xts,Sindihui Mixtec,Mixtec,Latn
xtt,Tacahua Mixtec,Mixtec,Latn
xtu,Cuyamecalco Mixtec,Mixtec,Latn
xtv,Thawa,,
xtw,Tawandê,Nambikwaran,Latn
xty,Yoloxochitl Mixtec,Mixtec,Latn
xtz,Tasmanian,,Latn
xua,Alu Kurumba,Dravidian,
xub,Betta Kurumba,Dravidian,"Knda, Mlym, Taml"
xud,Umiida,Worrorran,Latn
xug,Kunigami,Ryukyuan,Jpan
xuj,Jennu Kurumba,Dravidian,
xul,Ngunawal,Yuin-Kuric,Latn
xum,Umbrian,Italic,"Ital, Latn"
xun,Unggaranggu,Worrorran,Latn
xuo,Kuo,Mbum,
xup,Upper Umpqua,Pacific Coast Athabaskan,Latn
xur,Urartian,Hurro-Urartian,Xsux
xut,Kuthant,,
xuu,Khwe,Kalahari Khoe,Latn
xve,Venetic,Indo-European,Ital
xvn,Vandalic,East Germanic,Latn
xvo,Volscian,Italic,Latn
xvs,Vestinian,Italic,Latn
xwa,Kwaza,,
xwc,Woccon,Catawban,Latn
xwd,Wadi Wadi,,
xwe,Xwela Gbe,Phla–Pherá,
xwg,Kwegu,Eastern Sudanic,
xwj,Wajuk,,
xwk,Wangkumara,Pama-Nyungan,Latn
xwl,Western Xwla Gbe,Phla–Pherá,Latn
xwo,Written Oirat,Mongolic,Mong
xwr,Kwerba Mamberamo,Tor-Kwerba,
xww,Wemba-Wemba,Pama-Nyungan,Latn
xxb,Boro,,Latn
xxk,Ke'o,,
xxm,Minkin,,
xxr,Koropó,,
xxt,Tambora,Papuan,Latn
xya,Yaygir,Pama-Nyungan,
xyb,Yandjibara,,Latn
xyl,Yalakalore,Nambikwaran,Latn
xyt,Mayi-Thakurti,Pama-Nyungan,Latn
xyy,Yorta Yorta,Pama-Nyungan,Latn
xzh,Zhang-Zhung,Almora,"xzh-Tibt, Marc"
xzm,Zemgalian,Baltic,
xzp,Ancient Zapotec,,
yaa,Yaminahua,Panoan,Latn
yab,Yuhup,Nadahup,Latn
yac,Pass Valley Yali,Trans-New Guinea,Latn
yad,Yagua,,Latn
yae,Pumé,,Latn
yaf,Yaka,Yaka,Latn
yag,Yámana,isolate,Latn
yah,Yazghulami,Shughni-Yazghulami,"Latn, Cyrl"
yai,Yagnobi,Sogdic,"Latn, Cyrl"
yaj,Banda-Yangere,Banda,
yak,Yakima,Sahaptian,Latn
yal,Yalunka,Susu-Yalunka,
yam,Yamba,Nkambe,Latn
yan,Mayangna,Misumalpan,Latn
yao,Yao,Ruvuma,Latn
yap,Yapese,Oceanic,Latn
yaq,Yaqui,Taracahitic,Latn
yar,Yabarana,Cariban,Latn
yas,Gunu,Yambasa,Latn
yat,Yambeta,West Mbam,Latn
yau,Yuwana,,
yav,Yangben,Yambasa,Latn
yaw,Yawalapití,Arawakan,Latn
yay,Agwagwune,North-South Upper Cross River,Latn
yaz,Lokaa,East-West Upper Cross River,Latn
yba,Yala,Idomoid,Latn
ybb,Yemba,Bamileke,Latn
ybe,Western Yugur,Siberian Turkic,
ybh,Yakkha,Eastern Kiranti,Deva
ybi,Yamphu,Eastern Kiranti,Deva
ybj,Hasha,Alumic,
ybk,Bokha,Loloish,
ybl,Yukuben,Yukubenic,
ybm,Yaben,Madang,
ybn,Yabaâna,Arawakan,Latn
ybo,Yabong,Madang,
ybx,Yawiyo,Sepik,
yby,Yaweyuha,Kainantu-Goroka,
ych,Chesu,Loloish,
ycl,Lolopo,Loloish,
ycn,Yucuna,Nawiki,Latn
ycp,Chepya,Loloish,
yda,Yanda,Pama-Nyungan,
yde,Yangum Dey,Torricelli,Latn
ydg,Yidgha,Munji-Yidgha,Arab
ydk,Yoidik,Madang,
yea,Ravula,Dravidian,
yec,Yeniche,West Germanic,Latn
yee,Yimas,Lower Sepik,
yei,Yeni,Mambiloid,
yej,Yevanic,Hellenic,Hebr
yen,Yendang,Mumuye-Yendang,Latn
yer,Tarok,Tarokoid,Latn
yes,Yeskwa,Central Plateau,Latn
yet,Yetfa,Pauwasi,
yeu,Yerukula,Dravidian,
yev,Yapunda,Torricelli,Latn
yey,Yeyi,Bantu,
ygi,Yiningayi,Pama-Nyungan,
ygl,Yangum Gel,Torricelli,Latn
ygm,Yagomi,Finisterre,Latn
ygp,Gepo,Loloish,
ygr,Yagaria,Kainantu-Goroka,Latn
ygs,Yolngu Sign Language,sign,
ygu,Yugul,Arnhem,
ygw,Yagwoia,Trans-New Guinea,Latn
yha,Baha,Kra,
yhd,Judeo-Iraqi Arabic,Arabic,Hebr
yhl,Hlepho Phowa,Loloish,
yia,Yinggarda,Southwest Pama-Nyungan,Latn
yif,Ache,Loloish,
yig,Wusa Nasu,Loloish,
yii,Yidiny,Yidinyic,Latn
yij,Yindjibarndi,Ngayarda,Latn
yik,Dongshanba Lalo,Lalo,
yil,Yindjilandji,Pama-Nyungan,Latn
yim,Yimchungru Naga,Ao,Latn
yin,Yinchia,Palaungic,
yip,Pholo,Loloish,
yiq,Miqie,Loloish,
yir,North Awyu,Trans-New Guinea,
yis,Yis,Torricelli,Latn
yit,Eastern Lalu,Lalo,
yiu,Awu,Loloish,
yiv,Northern Nisu,Loloish,
yix,Axi Yi,Loloish,
yiy,Yir-Yoront,Paman,Latn
yiz,Azhe,Loloish,
yka,Yakan,Sama-Bajaw,
ykg,Northern Yukaghir,Yukaghir,Cyrl
yki,Yoke,,
ykk,Yakaikeke,Oceanic,
ykl,Khlula,Loloish,
ykm,Kap,Western Oceanic,Latn
ykn,Kua-nsi,Loloish,
yko,Yasa,Yasa-Kombe,Latn
ykr,Yekora,Trans-New Guinea,
ykt,Kathu,Mondzish,
yku,Kuamasi,Loloish,
yky,Yakoma,Ngbandi,
yla,Yaul,Papuan,Latn
ylb,Yaleba,Oceanic,
yle,Yele,,
ylg,Yelogu,Sepik,
yli,Angguruk Yali,Trans-New Guinea,
yll,Yil,Torricelli,Latn
ylm,Limi,Loloish,
yln,Langnian Buyang,Buyang,
ylo,Naluo Yi,Loloish,
ylr,Yalarnnga,Pama-Nyungan,Latn
ylu,Aribwaung,Western Oceanic,Latn
yly,Nyâlayu,New Caledonian,Latn
ymb,Yambes,Torricelli,Latn
ymc,Southern Muji,Loloish,
ymd,Muda,Loloish,
yme,Yameo,,
ymg,Yamongeri,Mongo,Latn
ymh,Mili,Loloish,
ymi,Moji,Loloish,
ymk,Makwe,Swahili,
yml,Iamalele,Western Oceanic,Latn
ymm,Maay,Cushitic,Latn
ymn,Sunum,Western Oceanic,Latn
ymo,Yangum Mon,Torricelli,Latn
ymp,Yamap,Western Oceanic,Latn
ymq,Qila Muji,Loloish,
ymr,Malasar,Dravidian,
yms,Mysian,Indo-European,
ymx,Northern Muji,Loloish,
ymz,Muzi,Loloish,
yna,Aluo,Loloish,
ynd,Yandruwandha,Karnic,Latn
yne,Lang'e,Loloish,
yng,Yango,Kpala,Latn
ynk,Naukanski,Yupik,"Cyrl, Latn"
ynl,Yangulam,Madang,
ynn,Yana,isolate,
yno,Yong,Southwestern Tai,
yns,Yansi,Yaka,
ynu,Yahuna,Tucanoan,
yob,Yoba,Western Oceanic,Latn
yog,Yogad,Philippine,
yoi,Yonaguni,Ryukyuan,Jpan
yol,Yola,West Germanic,Latn
yom,Yombe,Kongo,Latn
yon,Yongkom,Ok,
yox,Yoron,Ryukyuan,Jpan
yoy,Yoy,Tai,
ypa,Phala,Loloish,
ypb,Labo Phowa,Loloish,
ypg,Phola,Loloish,
yph,Phupha,Loloish,
ypm,Phuma,Loloish,
ypn,Ani Phowa,Loloish,
ypo,Alo Phola,Loloish,
ypp,Phupa,Loloish,
ypz,Phuza,Loloish,
yra,Yerakai,,
yrb,Yareba,Trans-New Guinea,
yre,Yaouré,Mano-Dan,
yri,Yarí,,
yrk,Tundra Nenets,Samoyedic,Cyrl
yrl,Nheengatu,Tupi-Guarani,
yrn,Yerong,Buyang,
yro,Yaroamë,Yanomami,Latn
yrw,Yarawata,Madang,
yry,Yarluyandi,Karnic,
ysc,Jassic,Scythian,Latn
ysd,Samatao,Loloish,
ysg,Sonaga,Loloish,
ysl,Yugoslavian Sign Language,sign,
ysn,Sani,Loloish,Yiii
yso,Nisi,Mondzish,
ysp,Southern Lolopo,Loloish,
ysr,Sirenik,Yupik,Cyrl
yss,Yessan-Mayo,Sepik,Latn
ysy,Sanie,Loloish,
yta,Talu,Loloish,
ytl,Tanglang,Loloish,
ytp,Thopho,Loloish,
ytw,Yout Wam,Finisterre,Latn
yty,Yatay,Paman,
yua,Yucatec Maya,Mayan,Latn
yub,Yugambal,,
yuc,Yuchi,isolate,
yud,Judeo-Tripolitanian Arabic,Arabic,Hebr
yue,Cantonese,Sinitic,"Hani, Latn"
yuf,Havasupai-Walapai-Yavapai,Yuman-Cochimí,Latn
yug,Yug,Yeniseian,
yui,Yurutí,Tucanoan,Latn
yuj,Karkar-Yuri,Pauwasi,Latn
yuk,Yuki,,Latn
yul,Yulu,Bongo-Bagirmi,
yum,Yuma,Yuman-Cochimí,Latn
yun,Bena,Yungur,
yup,Yukpa,Cariban,Latn
yuq,Yuqui,Tupi-Guarani,Latn
yur,Yurok,Algic,Latn
yut,Yopno,Finisterre,Latn
yuw,Finisterre Yau,Finisterre,Latn
yux,Southern Yukaghir,Yukaghir,Cyrl
yuy,East Yugur,Mongolic,
yuz,Yuracare,isolate,Latn
yva,Yawa,Papuan,Latn
yvt,Yavitero,Arawakan,Latn
ywa,Kalou,Sepik,Latn
ywg,Yinhawangka,Ngayarda,Latn
ywl,Western Lalu,Lalo,
ywn,Yawanawa,Panoan,Latn
ywq,Nasu,Loloish,"Plrd, Yiii"
ywr,Yawuru,Nyulnyulan,Latn
ywt,Xishanba Lalo,Lalo,
ywu,Wumeng Nasu,Loloish,
yww,Yawarawarga,Karnic,Latn
yxa,Mayawali,Pama-Nyungan,Latn
yxg,Yagara,Pama-Nyungan,Latn
yxl,Yarli,Pama-Nyungan,Latn
yxm,Yinwum,Pama-Nyungan,Latn
yxu,Yuyu,Pama-Nyungan,Latn
yxy,Yabula Yabula,Pama-Nyungan,Latn
yyu,Torricelli Yau,Torricelli,Latn
yyz,Ayizi,Loloish,
yzg,E'ma Buyang,Buyang,
yzk,Zokhuo,Loloish,
zaa,Sierra de Juárez Zapotec,Zapotecan,Latn
zab,San Juan Guelavía Zapotec,Zapotec,Latn
zac,Ocotlán Zapotec,Zapotecan,Latn
zad,Cajonos Zapotec,Zapotec,Latn
zae,Yareni Zapotec,Zapotecan,Latn
zaf,Ayoquesco Zapotec,Zapotec,Latn
zag,Zaghawa,Saharan,Latn
zah,Zangwal,West Chadic,Latn
zai,Isthmus Zapotec,Zapotec,Latn
zaj,Zaramo,Ruvu,Latn
zak,Zanaki,Logooli-Kuria,Latn
zal,Zauzou,Loloish,"Latn, Hani"
zam,Central Mahuatlán Zapoteco,Zapotecan,Latn
zao,Ozolotepec Zapotec,Zapotecan,Latn
zap,Zapotec,Zapotecan,Latn
zaq,Aloápam Zapotec,Zapotecan,Latn
zar,Rincón Zapotec,Zapotecan,Latn
zas,Santo Domingo Albarradas Zapotec,Zapotecan,Latn
zat,Tabaa Zapotec,Zapotecan,Latn
zau,Zangskari,Ladakhi-Balti,Tibt
zav,Yatzachi Zapotec,Zapotec,Latn
zaw,Mitla Zapotec,Zapotec,Latn
zax,Xadani Zapotec,Zapotecan,Latn
zay,Zayse-Zergulla,East Ometo,Latn
zaz,Zari,West Chadic,Latn
zbt,Batui,Saluan-Banggai,Latn
zca,Coatecas Altas Zapotec,Zapotecan,Latn
zdj,Ngazidja Comorian,Comorian,Latn
zea,Zealandic,West Germanic,Latn
zeg,Zenag,Western Oceanic,Latn
zen,Zenaga,Berber,Latn
zga,Kinga,Bena-Kinga,Latn
zgh,Moroccan Amazigh,Berber,Tfng
zgr,Magori,Western Oceanic,Latn
zhb,Zhaba,Qiangic,
zhi,Zhire,Central Plateau,Latn
zhn,Nong Zhuang,Central Tai,Latn
zhw,Zhoa,Western Ring,Latn
zia,Zia,Trans-New Guinea,Latn
zib,Zimbabwe Sign Language,sign,
zik,Zimakani,Trans-New Guinea,Latn
zil,Zialo,Southwestern Mande,Latn
zim,Mesme,Masa,Latn
zin,Zinza,Haya-Jita,Latn
zir,Ziriya,Jera,Latn
ziw,Zigula,Seuta,Latn
ziz,Zizilivakan,Central Chadic,Latn
zka,Kaimbulawa,Muna-Buton,Latn
zkb,Koibal,Samoyedic,"Latn, Cyrl"
zkg,Goguryeo,Korean,Hani
zkh,Khorezmian Turkic,Turkic,Arab
zkk,Karankawa,,Latn
zko,Kott,Yeniseian,Latn
zkp,São Paulo Kaingáng,Jê,Latn
zkr,Zakhring,Midzu,"Latn, Hani"
zkt,Khitan,Mongolic,"Kitl, Kits"
zku,Kaurna,Southwest Pama-Nyungan,Latn
zkv,Krevinian,Finnic,Latn
zkz,Khazar,Turkic,Orkh
zma,Manda (Australia),Daly,Latn
zmb,Zimba,Lega-Binja,Latn
zmc,Margany,Pama-Nyungan,Latn
zmd,Maridan,Daly,Latn
zme,Mangerr,,Latn
zmf,Mfinu,Teke,Latn
zmg,Marti Ke,Daly,Latn
zmh,Makolkol,Baining,Latn
zmi,Negeri Sembilan Malay,Malayic,Latn
zmj,Maridjabin,Daly,Latn
zmk,Mandandanyi,Pama-Nyungan,Latn
zml,Madngele,Daly,Latn
zmm,Marimanindji,Daly,Latn
zmn,Mbangwe,Kele,Latn
zmo,Molo,Eastern Jebel,Latn
zmp,Mbuun,Bantu,Latn
zmq,Mituku,Mbole-Enya,Latn
zmr,Maranungku,Daly,Latn
zms,Mbesa,Soko-Kele,Latn
zmt,Maringarr,Daly,Latn
zmu,Muruwari,Pama-Nyungan,Latn
zmv,Mbariman-Gudhinma,Paman,Latn
zmw,Mbo (Congo),Nyali,Latn
zmx,Bomitaba,Ngondi-Ngiri,Latn
zmy,Mariyedi,Daly,Latn
zmz,Mbandja,Banda,Latn
zna,Zan Gula,Bua,Latn
zne,Zande,Zande,Latn
zng,Mang,Mangic,
znk,Manangkari,Iwaidjan,Latn
zns,Mangas,West Chadic,Latn
zoc,Copainalá Zoque,Mixe-Zoquean,Latn
zoh,Chimalapa Zoque,Mixe-Zoquean,Latn
zom,Zou,Kukish,
zoo,Asunción Mixtepec Zapotec,Zapotecan,Latn
zoq,Tabasco Zoque,Mixe-Zoquean,Latn
zor,Rayón Zoque,Mixe-Zoquean,Latn
zos,Francisco León Zoque,Mixe-Zoquean,Latn
zpa,Lachiguiri Zapotec,Zapotecan,Latn
zpb,Yautepec Zapotec,Zapotecan,Latn
zpc,Choapan Zapotec,Zapotecan,Latn
zpd,Southeastern Ixtlán Zapotec,Zapotecan,Latn
zpe,Petapa Zapotec,Zapotecan,Latn
zpf,San Pedro Quiatoni Zapotec,Zapotec,Latn
zpg,Guevea de Humboldt Zapotec,Zapotecan,Latn
zph,Totomachapan Zapotec,Zapotecan,Latn
zpi,Santa María Quiegolani Zapotec,Zapotec,Latn
zpj,Quiavicuzas Zapotec,Zapotecan,Latn
zpk,Tlacolulita Zapotec,Zapotec,Latn
zpl,Lachixío Zapotec,Zapotecan,Latn
zpm,Mixtepec Zapotec,Zapotec,Latn
zpn,Santa Inés Yatzechi Zapotec,Zapotecan,Latn
zpo,Amatlán Zapotec,Zapotec,Latn
zpp,El Alto Zapotec,Zapotecan,Latn
zpq,Zoogocho Zapotec,Zapotec,Latn
zpr,Santiago Xanica Zapotec,Zapotecan,Latn
zps,Coatlán Zapotec,Zapotecan,Latn
zpt,San Vicente Coatlán Zapotec,Zapotecan,Latn
zpu,Yalálag Zapotec,Zapotec,Latn
zpv,Chichicapan Zapotec,Zapotecan,Latn
zpw,Zaniza Zapotec,Zapotec,Latn
zpx,San Baltazar Loxicha Zapotec,Zapotecan,Latn
zpy,Mazaltepec Zapotec,Zapotecan,Latn
zpz,Texmelucan Zapotec,Zapotec,Latn
zra,Kaya,Korean,
zrg,Mirgan,Eastern Indo-Aryan,
zrn,Zirenkel,East Chadic,Latn
zro,Záparo,Zaparoan,Latn
zrs,Mairasi,Mairasi,Latn
zsa,Sarasira,Western Oceanic,
zsk,Kaskean,,
zsl,Zambian Sign Language,sign,
zsr,Southern Rincon Zapotec,Zapotec,Latn
zsu,Sukurum,Western Oceanic,
zte,Elotepec Zapotec,Zapotecan,Latn
ztg,Xanaguía Zapotec,Zapotec,Latn
ztl,Lapaguía-Guivini Zapotec,Zapotecan,Latn
ztm,San Agustín Mixtepec Zapotec,Zapotecan,Latn
ztn,Santa Catarina Albarradas Zapotec,Zapotecan,Latn
ztp,Loxicha Zapotec,Zapotecan,Latn
ztq,Quioquitani-Quierí Zapotec,Zapotec,Latn
zts,Tilquiapan Zapotec,Zapotec,Latn
ztt,Tejalapan Zapotec,Zapotecan,Latn
ztu,San Pablo Güilá Zapotec,Zapotecan,Latn
ztx,Zaachila Zapotec,Zapotecan,Latn
zty,Yatee Zapotec,Zapotec,Latn
zua,Zeem,West Chadic,Latn
zuh,Tokano,Trans-New Guinea,Latn
zum,Kumzari,Southwestern Iranian,
zun,Zuni,isolate,Latn
zuy,Zumaya,Masa,Latn
zwa,Zay,Ethiopian Semitic,
zyp,Zyphe,Kukish,Latn
zza,Zazaki,Zaza-Gorani,Latn
zzj,Zuojiang Zhuang,Central Tai,Latn
aav-khs-pro,Proto-Khasian,Khasian,Latinx
aav-nic-pro,Proto-Nicobarese,Nicobarese,Latinx
aav-pkl-pro,Proto-Pnar-Khasi-Lyngngam,Pnar-Khasi-Lyngngam,Latinx
aav-pro,Proto-Austroasiatic,Austroasiatic,Latinx
afa-pro,Proto-Afroasiatic,Afroasiatic,Latinx
alg-aga,Agawam,Eastern Algonquian,Latn
alg-pro,Proto-Algonquian,Algonquian,Latinx
alv-ama,Amasi,Southwest Grassfields,Latn
alv-bgu,Baïnounk Gubëeher,Banyum,Latn
alv-bua-pro,Proto-Bua,Bua,Latn
alv-cng-pro,Proto-Cangin,Cangin,Latn
alv-edo-pro,Proto-Edoid,Edoid,Latn
alv-fli-pro,Proto-Fali,Fali,Latn
alv-gbe-pro,Proto-Gbe,Gbe,Latn
alv-gng-pro,Proto-Guang,Guang,Latn
alv-gtm-pro,Proto-Central Togo,Ghana-Togo Mountain,Latn
alv-gwa,Gwara,Platoid,Latn
alv-hei-pro,Proto-Heiban,Heiban,Latn
alv-igb-pro,Proto-Igboid,Igboid,Latn
alv-kwa-pro,Proto-Kwa,Kwa,Latn
alv-mum-pro,Proto-Mumuye,Mumuye,Latn
alv-nup-pro,Proto-Nupoid,Nupoid,Latn
alv-pro,Proto-Atlantic-Congo,Atlantic-Congo,Latn
alv-yor-pro,Proto-Yoruboid,Yoruboid,Latn
apa-pro,Proto-Apachean,Apachean,Latinx
aql-pro,Proto-Algic,Algic,Latinx
art-blk,Bolak,constructed,Latn
art-bsp,Black Speech,constructed,"Latn, Teng"
art-com,Communicationssprache,constructed,Latn
art-dtk,Dothraki,constructed,Latn
art-elo,Eloi,constructed,Latn
art-gld,Goa'uld,constructed,"Latn, Egyp, Mero"
art-lap,Lapine,constructed,Latn
art-man,Mandalorian,constructed,Latn
art-mun,Mundolinco,constructed,Latn
art-nav,Na'vi,constructed,Latn
art-nox,Noxilo,constructed,Latn
art-top,Toki Pona,constructed,Latn
art-una,Unas,constructed,Latn
ath-nic,Nicola,North Athabaskan,Latn
ath-pro,Proto-Athabaskan,Athabaskan,Latinx
auf-pro,Proto-Arawa,Arauan,Latinx
aus-alu,Alungul,Paman,Latn
aus-and,Andjingith,Paman,Latn
aus-ang,Angkula,Paman,Latn
aus-arn-pro,Proto-Arnhem,Arnhem,Latinx
aus-bra,Barranbinya,Paman,Latn
aus-brm,Barunggam,Paman,Latn
aus-cww-pro,Proto-Central New South Wales,Central New South Wales,Latinx
aus-dal-pro,Proto-Daly,Daly,Latinx
aus-guw,Guwar,Pama-Nyungan,Latn
aus-lsw,Little Swanport,,Latn
aus-mbi,Mbiywom,Paman,Latn
aus-ngk,Ngkoth,Paman,Latn
aus-nyu-pro,Proto-Nyulnyulan,Nyulnyulan,Latinx
aus-pam-pro,Proto-Pama-Nyungan,Pama-Nyungan,Latinx
aus-tul,Tulua,Pama-Nyungan,Latn
aus-uwi,Uwinymil,Arnhem,Latn
aus-wdj-pro,Proto-Iwaidjan,Iwaidjan,Latinx
aus-won,Wong-gie,Pama-Nyungan,Latn
aus-wul,Wulguru,Dyirbalic,Latn
aus-ynk,Yangkaal,Tangkic,Latn
awd-ama,Amarizana,Arawakan,Latn
awd-amc-pro,Proto-Amuesha-Chamicuro,Arawakan,Latn
awd-ana,Anauyá,Arawakan,Latn
awd-apo,Apolista,Arawakan,Latn
awd-cav,Cavere,Arawakan,Latn
awd-gnu,Guinau,Arawakan,Latn
awd-kar,Cariay,Arawakan,Latn
awd-kaw,Kawishana,Nawiki,Latn
awd-kmp-pro,Proto-Kampa,Arawakan,Latn
awd-kus,Kustenau,Arawakan,Latn
awd-man,Manao,Arawakan,Latn
awd-mar,Marawan,Arawakan,Latn
awd-mpr,Maypure,Arawakan,Latn
awd-mrt,Mariaté,Nawiki,Latn
awd-nwk-pro,Proto-Nawiki,Nawiki,Latn
awd-pai,Paikoneka,Arawakan,Latn
awd-pas,Passé,Nawiki,Latn
awd-pro,Proto-Arawak,Arawakan,Latn
awd-prw-pro,Proto-Paresi-Waura,Arawakan,Latn
awd-she,Shebayo,Arawakan,Latn
awd-taa-pro,Proto-Ta-Arawak,Ta-Arawakan,Latn
awd-wai,Wainumá,Nawiki,Latn
awd-yum,Yumana,Nawiki,Latn
azc-caz,Cazcan,Uto-Aztecan,Latn
azc-cup-pro,Proto-Cupan,Cupan,Latinx
azc-ktn,Kitanemuk,Takic,Latn
azc-nah-pro,Proto-Nahuan,Nahuan,Latinx
azc-num-pro,Proto-Numic,Numic,Latinx
azc-pro,Proto-Uto-Aztecan,Uto-Aztecan,Latinx
azc-tak-pro,Proto-Takic,Takic,Latinx
azc-tat,Tataviam,Uto-Aztecan,Latn
ber-pro,Proto-Berber,Berber,Latinx
bnt-bal,Balong,Bafo-Bonkeng,Latn
bnt-bon,Boma Nkuu,Bantu,Latn
bnt-boy,Boma Yumu,Bantu,Latn
bnt-cmw,Chimwiini,Swahili,Latn
bnt-ind,Indanga,Bantu,Latn
bnt-lal,Lala (South Africa),Nguni,Latn
bnt-lwl,Lwel,Boma-Dzing,Latn
bnt-mpi,Mpiin,Boma-Dzing,Latn
bnt-mpu,Mpuono,Bantu,Latn
bnt-ngu-pro,Proto-Nguni,Nguni,Latinx
bnt-phu,Phuthi,Nguni,Latn
bnt-pro,Proto-Bantu,Bantu,Latinx
bnt-sbo,South Boma,Bantu,Latn
bnt-sts-pro,Proto-Sotho-Tswana,Sotho-Tswana,Latn
btk-pro,Proto-Batak,Batak,Latinx
cau-abz-pro,Proto-Abkhaz-Abaza,Abkhaz-Abaza,Latinx
cau-ava-pro,Proto-Avaro-Andian,Avaro-Andian,Latinx
cau-cir-pro,Proto-Circassian,Circassian,Latinx
cau-drg-pro,Proto-Dargwa,Dargwa,Latinx
cau-lzg-pro,Proto-Lezghian,Lezghian,Latinx
cau-nec-pro,Proto-Northeast Caucasian,Northeast Caucasian,Latinx
cau-nkh-pro,Proto-Nakh,Nakh,Latinx
cau-nwc-pro,Proto-Northwest Caucasian,Northwest Caucasian,Latinx
cau-tsz-pro,Proto-Tsezian,Tsezian,Latinx
cba-ata,Atanques,Chibchan,Latn
cba-cat,Catío Chibcha,Chibchan,Latn
cba-dor,Dorasque,Chibchan,Latn
cba-dui,Duit,Chibchan,Latn
cba-hue,Huetar,Chibchan,Latn
cba-nut,Nutabe,Chibchan,Latn
cba-pro,Proto-Chibchan,Chibchan,Latinx
ccn-pro,Proto-North Caucasian,North Caucasian,Latinx
ccs-gzn-pro,Proto-Georgian-Zan,Georgian-Zan,Latinx
ccs-pro,Proto-Kartvelian,Kartvelian,Latinx
cdc-cbm-pro,Proto-Central Chadic,Central Chadic,Latn
cdc-mas-pro,Proto-Masa,Masa,Latn
cdc-pro,Proto-Chadic,Chadic,Latn
cdd-pro,Proto-Caddoan,Caddoan,Latinx
cel-bry-pro,Proto-Brythonic,Brythonic,"Latinx, Grek"
cel-gal,Gallaecian,Celtic,
cel-gau,Gaulish,Celtic,"Latn, Grek, Ital"
cel-pro,Proto-Celtic,Celtic,Latinx
chi-pro,Proto-Chimakuan,Chimakuan,Latinx
cmc-pro,Proto-Chamic,Chamic,Latinx
cpe-mar,Maroon Spirit Language,creole or pidgin,Latn
cpe-spp,Samoan Plantation Pidgin,creole or pidgin,Latn
crp-gep,West Greenlandic Pidgin,creole or pidgin,Latn
crp-mpp,Macau Pidgin Portuguese,creole or pidgin,"Hani, Latn"
crp-rsn,Russenorsk,creole or pidgin,"Cyrl, Latn"
crp-tpr,Taimyr Pidgin Russian,creole or pidgin,Cyrl
csu-bba-pro,Proto-Bongo-Bagirmi,Bongo-Bagirmi,Latinx
csu-maa-pro,Proto-Mangbetu,Mangbetu,Latinx
csu-pro,Proto-Central Sudanic,Central Sudanic,Latinx
csu-sar-pro,Proto-Sara,Sara,Latinx
ctp-san,San Juan Quiahije Chatino,Chatino,Latinx
cus-ash,Ashraaf,Cushitic,Latn
cus-pro,Proto-Cushitic,Cushitic,Latinx
dmn-dam,Dama (Sierra Leone),Mande,Latn
dmn-mdw-pro,Proto-Western Mande,Western Mande,Latinx
dmn-pro,Proto-Mande,Mande,Latinx
dra-mkn,Middle Kannada,Dravidian,Knda
dra-okn,Old Kannada,Dravidian,Knda
dra-pro,Proto-Dravidian,Dravidian,Latinx
dru-pro,Proto-Rukai,Austronesian,Latinx
egx-dem,Demotic,Egyptian,"Latinx, Egyd"
elu-prk,Helu,Prakrit,Brah
esx-esk-pro,Proto-Eskimo,Eskimo,Latinx
esx-ink,Inuktun,Inuit,Latn
esx-inq,Inuinnaqtun,Inuit,Latn
esx-inu-pro,Proto-Inuit,Inuit,Latinx
esx-pro,Proto-Eskimo-Aleut,Eskimo-Aleut,Latinx
esx-tut,Tunumiisut,Inuit,Latn
euq-pro,Proto-Basque,Vasconic,Latinx
fiu-fin-pro,Proto-Finnic,Finnic,Latn
gem-bur,Burgundian,East Germanic,Latn
gem-pro,Proto-Germanic,Germanic,Latinx
gme-cgo,Crimean Gothic,East Germanic,Latn
gmq-bot,Westrobothnian,North Germanic,Latn
gmq-gut,Gutnish,North Germanic,Latn
gmq-jmk,Jamtish,North Germanic,Latn
gmq-mno,Middle Norwegian,North Germanic,Latn
gmq-oda,Old Danish,North Germanic,Latn
gmq-osw,Old Swedish,North Germanic,Latn
gmq-pro,Proto-Norse,North Germanic,Runr
gmq-scy,Scanian,North Germanic,Latn
gmw-cfr,Central Franconian,West Germanic,Latn
gmw-ecg,East Central German,West Germanic,Latn
gmw-gts,Gottscheerish,West Germanic,Latn
gmw-jdt,Jersey Dutch,West Germanic,Latn
gmw-pro,Proto-West Germanic,West Germanic,Latinx
gmw-rfr,Rhine Franconian,West Germanic,Latn
gmw-stm,Sathmar Swabian,West Germanic,Latn
gmw-tsx,Transylvanian Saxon,West Germanic,Latn
gmw-vog,Volga German,West Germanic,Latn
gmw-zps,Zipser German,West Germanic,Latn
grk-cal,Calabrian Greek,Hellenic,Latn
grk-ita,Italiot Greek,Hellenic,"Latn, Grek"
grk-mar,Mariupol Greek,Hellenic,"Cyrl, Latn, Grek"
grk-pro,Proto-Hellenic,Hellenic,Latinx
hmn-pro,Proto-Hmong,Hmong,Latinx
hmx-mie-pro,Proto-Mien,Mien,Latinx
hmx-pro,Proto-Hmong-Mien,Hmong-Mien,Latinx
hyx-pro,Proto-Armenian,Armenian,Latn
iir-nur-pro,Proto-Nuristani,Nuristani,Latinx
